"id";"x";"y"
1;139.893598791927;35.8382417484734
2;139.89523602358;35.84141643547
3;139.89316126748;35.8397499002312
4;139.895473449721;35.8427329603863
5;139.895111064097;35.8406831812822
6;139.894723689762;35.8384084268168
7;139.896673408862;35.8412414940545
8;139.894911127631;35.8395416376835
9;139.895048584356;35.8403165541881
10;139.893173835093;35.8380667566704
11;139.893486163091;35.8416330304102
12;139.893923658983;35.8408247998809
13;139.896648536103;35.8381751718164
14;139.896336013635;35.8393750283228
15;139.893298724546;35.840516484339
16;139.892898709836;35.8417080060764
17;139.89654844972;35.8404999074702
18;139.893886032272;35.8440077739474
19;139.900785635066;35.839408478299
20;139.902848002068;35.8383836494466
21;139.899360638198;35.8422914486042
22;139.900735563472;35.8412666011566
23;139.901348072764;35.8397667865281
24;139.901723096744;35.8384002837989
25;139.899760677064;35.8405083267807
26;139.900623247104;35.8370004115774
27;139.897548255456;35.8431829658843
28;139.902148079422;35.8379420135401
29;139.896985929975;35.8400749671337
30;139.894773669885;35.8387917183648
31;139.894048617786;35.8415747188588
32;139.89369878243;35.8382667483651
33;139.893648728534;35.83969158665
34;139.894611222756;35.8378334884802
35;139.895173543839;35.8410498083762
36;139.894986105974;35.8399165975116
37;139.894848648228;35.8391666781933
38;139.893736221457;35.8396832566215
39;139.895373481661;35.8421580223908
40;139.893111299596;35.839066642445
41;139.89342368403;35.8412497385259
42;139.893623618113;35.8424496088892
43;139.894448775964;35.8368669261988
44;139.895435949839;35.8428079509313
45;139.894411276424;35.836933584349
46;139.894661206619;35.8381251236772
47;139.896123577886;35.8382418167783
48;139.893961124864;35.8415830488872
49;139.893698595774;35.8428412335066
50;139.894198736985;35.8383417534505
51;139.894573735793;35.8375918479945
52;139.896473470699;35.8401416124329
53;139.895273449333;35.8431579071459
54;139.895311002601;35.8417747305063
55;139.893761187379;35.8404665024774
56;139.894511255029;35.8372502180856
57;139.895636069913;35.8394500009456
58;139.893861179581;35.8404498403916
59;139.894348495104;35.8439577920873
60;139.894835956497;35.8438911461127
61;139.895385913952;35.8437911722472
62;139.898910855201;35.8379085963663
63;139.898885773677;35.8399583650001
64;139.898923165423;35.842533076237
65;139.900098163078;35.8401500429033
66;139.898535885288;35.837950248199
67;139.899373318378;35.8378502821098
68;139.897298335819;35.8417331223
69;139.898048221912;35.8429663371293
70;139.899498308802;35.8378252883049
71;139.897523386792;35.8400166549066
72;139.898498191928;35.8427663718124
73;139.901160593078;35.8396584603124
74;139.903222960761;35.8386169666698
75;139.900210763368;35.8374586821753
76;139.899985602222;35.8418748457383
77;139.899360723892;35.8401916849271
78;139.897173493981;35.8381168592502
79;139.899485709556;35.8402833446603
80;139.899485631343;35.8421997956355
81;139.900348083056;35.8415915540982
82;139.899910775537;35.8377836374869
83;139.902085543236;35.8389585641114
84;139.902273036184;35.8387419268993
85;139.892736269511;35.8405831282866
86;139.893686295728;35.8379667817871
87;139.894161058266;35.8427995840414
88;139.896023610161;35.8376585463835
89;139.893648822023;35.8374001778749
90;139.894061282976;35.8375001777798
91;139.893136207042;35.8412830603304
92;139.894086083325;35.84234130026
93;139.892923701256;35.8418663222672
94;139.89584866307;35.8367253133451
95;139.893723738155;35.8392999660888
96;139.895960901933;35.8428912890902
97;139.895810946613;35.8421080398541
98;139.894836040147;35.8418413768198
99;139.896261035632;35.8389917360984
100;139.893711254853;35.8389166755558
101;139.893548825061;35.8375334934988
102;139.896485849947;35.8430746159955
103;139.89317363824;35.8428912136764
104;139.894698505219;35.842982911284
105;139.893823819766;35.8370918839728
106;139.89311115952;35.8424995893975
107;139.896410991977;35.8397499881515
108;139.893986138725;35.8411914269744
109;139.895986120819;35.8374752326665
110;139.896086092284;35.8379668467102
111;139.896610928781;35.8408831993557
112;139.89557359017;35.8390833738507
113;139.896735888602;35.8416081211486
114;139.893798700859;35.8400582161111
115;139.893623758871;35.8389999971442
116;139.892986338749;35.8383667178382
117;139.892561346221;35.8390666275671
118;139.894973499248;35.8425579665534
119;139.896198556569;35.838608444212
120;139.894111097867;35.8419330135566
121;139.893586304205;35.8379667790821
122;139.893723750394;35.8389999998494
123;139.892648844922;35.8389166468144
124;139.896310906948;35.8420413942173
125;139.895911143154;35.8370836080456
126;139.896423335861;35.8435495608482
127;139.89323611322;35.8433744943056
128;139.893486093046;35.8433495038825
129;139.897910766895;35.842149758648
130;139.900348183371;35.839133497408
131;139.899898232055;35.8388751809701
132;139.899910771117;35.8378919586296
133;139.897248472324;35.8384918190797
134;139.89889832498;35.8386751764213
135;139.897610862034;35.8404416094468
136;139.898910902799;35.8367420609838
137;139.897698332515;35.8409832175242
138;139.897823294715;35.8416498125489
139;139.89949824828;35.8393084547177
140;139.898448408344;35.837566955635
141;139.898360731129;35.8420914440547
142;139.897023537293;35.8373669395905
143;139.899485657868;35.8415498687836
144;139.901273145768;35.8381336349646
145;139.899485659909;35.8414998744104
146;139.899485683033;35.8409332715133
147;139.900010720139;35.8389335107829
148;139.900185700885;35.8390418366601
149;139.896760879342;35.841783102131
150;139.900798081979;35.8406833351589
151;139.902810477703;35.839058572475
152;139.899485842841;35.8370170455943
153;139.899348192308;35.8409915945619
154;139.897798301935;35.8415248259396
155;139.900473177876;35.8390085148563
156;139.89744840845;35.8396416950777
157;139.898823193964;35.8420414621951
158;139.89891080862;35.8390501345601
159;139.898910839561;35.838291886563
160;139.89891088614;35.8371503483679
161;139.901898012882;35.8400917648369
162;139.897298452446;35.8388751106283
163;139.901110545628;35.8409249830855
164;139.897098515977;35.8377335670249
165;139.899910743917;35.8385585502763
166;139.898873246514;35.8406499534928
167;139.899373271457;35.8390001526996
168;139.89697355547;35.8370253100191
169;139.897723326655;35.8410748745515
170;139.899348173945;35.8414415439213
171;139.899373260916;35.8392584569623
172;139.89934820863;35.8405916395755
173;139.897735820835;35.8411915284272
174;139.899348169524;35.8415498650633
175;139.899385853697;35.8369587161198
176;139.899360650781;35.8419831499695
177;139.897673341094;35.8408249013326
178;139.902622984754;35.839275209687
179;139.898385928261;35.837208660934
180;139.89949825032;35.8392584603442
181;139.897373431128;35.839241738062
182;139.900460621129;35.8404250217648
183;139.898260964354;35.836583727883
184;139.898898293699;35.8394417568135
185;139.896898576446;35.8366670149801
186;139.898885761096;35.8402666636356
187;139.898885765516;35.8401583424934
188;139.898310949237;35.8368503658946
189;139.899485720097;35.8400250403979
190;139.896798368002;35.8419830806381
191;139.90152305351;35.8398751124055
192;139.897048295121;35.8432496115201
193;139.897198280025;35.8433079423471
194;139.897060789981;35.8433496006044
